ppo_delay,fixed_delay,ppo_queue,fixed_queue,ppo_throughput,fixed_throughput,ppo_stops,fixed_stops,ppo_pressure,fixed_pressure
0.5845514677387449,0.5237602735899356,0.8571428571428571,0.14285714285714285,1.0,0.0,1.0,1.0,6.0,1.0
0.5943079230791432,0.5183519875829129,0.5714285714285714,0.14285714285714285,0.0,0.0,0.8,1.0,4.0,1.0
0.5809939389228821,0.5112972380238998,0.42857142857142855,0.14285714285714285,0.0,0.0,0.6,1.0,3.0,1.0
0.6307524763370534,0.5049020826998327,0.42857142857142855,0.14285714285714285,1.0,0.0,0.5,1.0,3.0,1.0
0.6593344186507709,0.5012115831844807,0.5714285714285714,0.14285714285714285,0.0,0.0,0.6666666666666666,1.0,4.0,1.0
0.6339887962615274,0.50322356333691,0.7142857142857143,0.14285714285714285,0.0,0.0,0.8333333333333334,1.0,5.0,1.0
0.6101238356179839,0.5035375926411333,0.7142857142857143,0.14285714285714285,1.0,0.0,0.8333333333333334,1.0,5.0,1.0
0.5664015186578613,0.5003807551950067,0.7142857142857143,0.14285714285714285,0.0,0.0,0.8333333333333334,1.0,5.0,1.0
0.5300245555177284,0.5034193105984799,0.7142857142857143,0.14285714285714285,0.0,0.0,1.0,1.0,5.0,1.0
0.6777615089649652,0.5001039603752215,0.8571428571428571,0.14285714285714285,0.0,0.0,1.0,1.0,6.0,1.0
0.6607292022851714,0.500478024138665,0.8571428571428571,0.14285714285714285,0.0,0.0,1.0,1.0,6.0,1.0
0.7057532907048922,0.5033620483933672,0.8571428571428571,0.14285714285714285,0.0,0.0,1.0,1.0,6.0,1.0
0.6948917914223468,0.5000516393632979,0.8571428571428571,0.14285714285714285,1.0,0.0,1.0,1.0,6.0,1.0
0.6792923174214673,0.5013955826954647,0.8571428571428571,0.14285714285714285,1.0,0.0,1.0,1.0,6.0,1.0
0.6715650747568976,0.5006981480029722,0.8571428571428571,0.14285714285714285,0.0,0.0,1.0,1.0,6.0,1.0
0.6714515186096371,0.5009296102993082,0.8571428571428571,0.14285714285714285,0.0,0.0,1.0,1.0,6.0,1.0
0.6632733958586714,0.5015056990375095,0.8571428571428571,0.14285714285714285,0.0,0.0,1.0,1.0,6.0,1.0
0.6433704446977411,0.5000938072021464,0.42857142857142855,0.14285714285714285,0.0,0.0,0.75,1.0,3.0,1.0
0.6258370680940432,0.5012262083300232,0.2857142857142857,0.14285714285714285,0.0,0.0,0.5,1.0,2.0,1.0
0.7603723676458383,0.5027627025608554,0.2857142857142857,0.14285714285714285,1.0,0.0,0.5,1.0,2.0,1.0
0.7112921052031531,0.5017063642555775,0.2857142857142857,0.14285714285714285,0.0,0.0,0.5,1.0,2.0,1.0
0.6441906333189628,0.5029683240419975,0.42857142857142855,0.14285714285714285,0.0,0.0,0.75,1.0,3.0,1.0
0.593880796386117,0.5007833321566204,0.42857142857142855,0.14285714285714285,0.0,0.0,0.75,1.0,3.0,1.0
0.5427560865681164,0.5034534577565453,0.42857142857142855,0.14285714285714285,0.0,0.0,0.75,1.0,3.0,1.0
0.4809097093897038,0.5027304825870071,0.42857142857142855,0.14285714285714285,1.0,0.0,1.0,1.0,3.0,1.0
0.43396832003306457,0.5012893356195012,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,1.0,2.0,1.0
0.4104853221634836,0.5017747863889901,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,1.0,2.0,1.0
0.45027770089905245,0.5027143713218425,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,1.0,2.0,1.0
0.4012379929875076,0.5027921086173083,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,1.0,2.0,1.0
0.44691771022277543,0.5010105859925367,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,1.0,2.0,1.0
0.4149586565190207,0.5015924777231895,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,1.0,2.0,1.0
0.42283258555530273,0.5010746088583726,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,1.0,2.0,1.0
0.35786020318833217,0.5035548392858086,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,1.0,2.0,1.0
0.42474387602145924,0.5038117053619589,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,1.0
0.45667831830170935,0.5082767835204924,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,1.0
0.48724006815438914,0.5185995462648972,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,1.0
0.63857906762204,0.5317698576631386,0.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,1.0
0.6002733641681535,0.5436617189951616,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5282260880669951,0.5533464963273352,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5375599603320376,0.5609316307444019,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.508474236900661,0.5733839213085681,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5447362522013959,0.5841347261212921,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5195854891929761,0.6322691862942769,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5071207837569456,0.640597229295018,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5087711549822889,0.6471209678433815,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5057326531647977,0.6572195058309487,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5216530799732628,0.6653494952498176,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5137379754678049,0.6774387214764751,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5227217990001778,0.6862557820274682,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5308116980342275,0.6947695692518013,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5211931939661527,0.7280863784844698,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.512341004332308,0.7353326476989055,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
0.5301517837286736,0.7446765822168986,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.752993358649238,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.7587326289523888,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.7658097591406092,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.7758586210021619,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.782490128727348,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.7896345786613232,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.7964967685411973,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8054060515436279,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8127194811189093,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8175155423701251,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8253670898207982,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8337553211368776,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8404670630922816,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8458981695436802,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8524560500869054,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8608810580496357,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8655159971136546,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8715364984467724,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8795894981868158,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8829404761342189,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8900914756847305,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.895870034196819,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.901784089574173,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9070447396460606,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9105735530388412,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9180178766955894,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9211833172539569,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9280298546859918,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9307593419371588,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9357034527484038,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9409217508310618,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9450022479945729,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9468232515046113,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9516331784165312,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9537764587378706,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9572853220586969,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9602366462535152,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9649340324834771,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9668089353006555,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9688521834042025,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9715894925446145,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9741800189258729,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9765401523324316,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9785837296119663,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9799372594618192,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9817189075212189,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9836418989868436,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9848466419799273,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9866127514345988,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9875645933969321,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9886887674871805,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9897345681582004,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9908269391967159,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.991676135087705,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9950208662902483,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9902721125465032,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9861814714815367,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9818716555401515,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9775484748203654,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9735119047046012,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9694211468572677,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9655718128955758,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9612178461715755,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.956285279299137,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9522276466380983,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9476360214588313,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9443112710713583,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9394539493659028,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.934818235692423,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9318116359686653,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.927708580097156,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9243855161328908,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9200153027992073,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9167639146484863,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9127191497447652,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9098070879483705,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9064186120776562,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9026124312116549,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8975098454742522,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8923574835897864,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8897755219385277,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8869200626226913,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8823529274609424,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8776126346306663,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8746863613392928,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8702946828345315,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.866613208327735,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8624060099590052,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8577656547890457,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8550562800905067,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8508958163153834,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.846195784666412,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8423583449955658,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8383969442201358,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8337297950487071,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8297731047168644,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8254121428676547,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8224656552142129,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.818148666580237,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.813779984169121,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8100831213885072,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8055728804908981,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8018065236300712,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7984900768803295,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7955597264433436,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.790538879984194,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7878682512896816,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7831369757723667,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7801427127502615,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7760471852264018,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7718987130195726,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7688901909649181,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7649849960822084,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7623295327436547,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7581361917333216,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7549963497151314,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7508753093387185,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7481581257316482,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7445214836001037,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7415306226158944,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.736685059492614,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7319788404592176,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7290321335269173,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7256013364529004,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7221463018784137,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.718115705477512,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7138668123841502,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7093783501115262,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7055078337411143,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7009610422223705,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6976104086629485,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6929473857754213,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6878250630956169,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6829836065734578,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6784593909094222,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6738072611245083,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6710094484607122,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6675303009828176,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6667428871873565,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6669584593663429,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6675791280659142,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6685255398687149,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6669426392955811,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6669803075864872,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6681448773562569,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6679875329462405,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6687706312857308,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6676156786084805,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6690693609211092,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6670694809971138,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6677955070089744,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6718229934991942,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6790609550626604,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.6876233432728814,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.69495516650949,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7001814372776928,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7073914216413417,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7162452781636263,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7224214998226918,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7281493965910141,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7364470780933453,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7436266094280892,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7496447633603686,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7573391528367477,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.76405745262731,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7706646289849628,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.7774968002760664,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8019708068051354,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8093676534282732,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8135045819404431,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8198570678502769,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8262499652546689,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8311952624538539,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8368555170992256,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8434521320056332,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8610203513184033,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8670946265076092,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8719954570701675,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.876408089680357,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8798905555965723,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8859507382323205,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8892763965854352,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8942874328679974,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.8988391198535398,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9042875675972932,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9083901809493048,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.911353846393518,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9157099892553063,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9197441990162606,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9252375466491056,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9280175230044666,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9321235524997104,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9366720066253137,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9387783654652085,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
1.0,0.9421922993117597,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,2.0
